local_name,geo_lat,geo_lng,country,province,gmt,full_text
robertsport,6.753320332,-11.3685931,Liberia,Grand Cape Mount,0,robertsport - Grand Cape Mount - Liberia
zwedru,6.070390441,-8.13000533,Liberia,GrandGedeh,0,zwedru - GrandGedeh - Liberia
barclayville,4.799996997,-8.16669851,Liberia,GrandKru,0,barclayville - GrandKru - Liberia
voinjama,8.416701115,-9.74999652,Liberia,Lofa,0,voinjama - Lofa - Liberia
kakata,6.525999009,-10.3490005,Liberia,Margibi,0,kakata - Margibi - Liberia
harper,4.375377623,-7.71698144,Liberia,Maryland,0,harper - Maryland - Liberia
bensonville,6.433299035,-10.6000015,Liberia,Montserrado,0,bensonville - Montserrado - Liberia
monrovia,6.31055666,-10.8047516,Liberia,Montserrado,0,monrovia - Montserrado - Liberia
sanniquellie,7.371000109,-8.68499946,Liberia,Nimba,0,sanniquellie - Nimba - Liberia
rivercess,5.464998046,-9.57799744,Liberia,River Cess,0,rivercess - River Cess - Liberia
el agheila,30.25702781,19.20000606,Libya,Ajdabiya,0,el agheila - Ajdabiya - Libya
maradah,29.23370526,19.21664587,Libya,Ajdabiya,0,maradah - Ajdabiya - Libya
ajdabiya,30.76999392,20.21999548,Libya,Ajdabiya,0,ajdabiya - Ajdabiya - Libya
awjilah,29.10802818,21.2869071,Libya,Ajdabiya,0,awjilah - Ajdabiya - Libya
al jaghbub,29.75039207,24.51658077,Libya,Al Butnan,0,al jaghbub - Al Butnan - Libya
tubruq,32.07999147,23.96002559,Libya,Al Butnan,0,tubruq - Al Butnan - Libya
al marj,32.50045677,20.82998409,Libya,Al Hizam Al Akhdar,0,al marj - Al Hizam Al Akhdar - Libya
shahhat,32.82813702,21.86216915,Libya,Al Jabal al Akhdar,0,shahhat - Al Jabal al Akhdar - Libya
zillah,28.55041363,17.58336055,Libya,Al Jufrah,0,zillah - Al Jufrah - Libya
hun,29.11665814,15.93333207,Libya,Al Jufrah,0,hun - Al Jufrah - Libya
al jawf,24.19998151,23.28998897,Libya,Al Kufrah,0,al jawf - Al Kufrah - Libya
al khums,32.66042116,14.25999752,Libya,Al Marqab,0,al khums - Al Marqab - Libya
darnah,32.76481113,22.63913928,Libya,Al Qubbah,0,darnah - Al Qubbah - Libya
zuwarah,32.93440961,12.07914872,Libya,An Nuqat al Khams,0,zuwarah - An Nuqat al Khams - Libya
birak,27.53331809,14.28335526,Libya,Ash Shati',0,birak - Ash Shati' - Libya
az zawiyah,32.76041506,12.71998816,Libya,Az Zawiyah,0,az zawiyah - Az Zawiyah - Libya
bani walid,31.77039797,13.98998816,Libya,Bani Walid,0,bani walid - Bani Walid - Libya
qaminis,31.66063723,20.01546016,Libya,Benghazi,0,qaminis - Benghazi - Libya
banghazi,32.11673342,20.06672318,Libya,Benghazi,0,banghazi - Benghazi - Libya
dirj,30.1679118,10.45666378,Libya,Ghadamis,0,dirj - Ghadamis - Libya
nalut,31.88044293,10.97001745,Libya,Ghadamis,0,nalut - Ghadamis - Libya
ghadamis,30.13328859,9.500029662,Libya,Ghadamis,0,ghadamis - Ghadamis - Libya
ghat,24.96474103,10.17275346,Libya,Ghat,0,ghat - Ghat - Libya
misratah,32.37997316,15.09999792,Libya,Misratah,0,misratah - Misratah - Libya
gharyan,32.17037355,13.01996985,Libya,Mizdah,0,gharyan - Mizdah - Libya
mizdah,31.43372601,12.98333126,Libya,Mizdah,0,mizdah - Mizdah - Libya
tajarhi,24.3703587,14.47083736,Libya,Murzuq,0,tajarhi - Murzuq - Libya
marzuq,25.90439943,13.89722896,Libya,Murzuq,0,marzuq - Murzuq - Libya
tmassah,26.36664512,15.80000688,Libya,Murzuq,0,tmassah - Murzuq - Libya
umm al abid,27.51701418,15.03333533,Libya,Sabha,0,umm al abid - Sabha - Libya
sabha,27.0332711,14.43332027,Libya,Sabha,0,sabha - Sabha - Libya
as sidr,30.67041343,18.26662634,Libya,Surt,0,as sidr - Surt - Libya
surt,31.2099929,16.59003617,Libya,Surt,0,surt - Surt - Libya
tripoli,32.89250002,13.18001176,Libya,Tajura' wa an Nawahi al Arba,0,tripoli - Tajura' wa an Nawahi al Arba - Libya
vaduz,47.13372377,9.516669473,Liechtenstein,,1,vaduz -  - Liechtenstein
kaunas,54.95040428,23.88003048,Lithuania,Kauno,2,kaunas - Kauno - Lithuania
klaipeda,55.72040896,21.11994055,Lithuania,Klaipedos,2,klaipeda - Klaipedos - Lithuania
paneve?ys,55.74002016,24.37002641,Lithuania,Panevezio,2,paneve?ys - Panevezio - Lithuania
siauliai,55.93863853,23.32502559,Lithuania,?iauliai,2,siauliai - ?iauliai - Lithuania
vilnius,54.68336631,25.31663529,Lithuania,Vilniaus,2,vilnius - Vilniaus - Lithuania
diekirch,49.88330105,6.166701555,Luxembourg,Diekirch,1,diekirch - Diekirch - Luxembourg
grevenmacher,49.69999811,6.333300575,Luxembourg,Grevenmacher,1,grevenmacher - Grevenmacher - Luxembourg
luxembourg,49.61166038,6.130002806,Luxembourg,Luxembourg,1,luxembourg - Luxembourg - Luxembourg
macau,22.20299746,113.5450484,Macau S.A.R,,0,macau -  - Macau S.A.R
bitola,41.03905703,21.33951371,Macedonia,Bitola,1,bitola - Bitola - Macedonia
skopje,42.00000612,21.43346147,Macedonia,Centar,1,skopje - Centar - Macedonia
tetovo,42.00923037,20.9700789,Macedonia,Tetovo,1,tetovo - Tetovo - Macedonia
antsirabe,-19.850017,47.03329423,Madagascar,Antananarivo,3,antsirabe - Antananarivo - Madagascar
antananarivo,-18.9166373,47.5166239,Madagascar,Antananarivo,3,antananarivo - Antananarivo - Madagascar
sambava,-14.2661718,50.16659135,Madagascar,Antsiranana,3,sambava - Antsiranana - Madagascar
ambanja,-13.6828999,48.45000362,Madagascar,Antsiranana,3,ambanja - Antsiranana - Madagascar
antalaha,-14.8833434,50.28332841,Madagascar,Antsiranana,3,antalaha - Antsiranana - Madagascar
andoany,-13.4000231,48.26660396,Madagascar,Antsiranana,3,andoany - Antsiranana - Madagascar
antsiranana,-12.2765015,49.3115261,Madagascar,Antsiranana,3,antsiranana - Antsiranana - Madagascar
ihosy,-22.3996288,46.11665767,Madagascar,Fianarantsoa,3,ihosy - Fianarantsoa - Madagascar
farafangana,-22.816606,47.8332454,Madagascar,Fianarantsoa,3,farafangana - Fianarantsoa - Madagascar
mananjary,-21.216652,48.33331824,Madagascar,Fianarantsoa,3,mananjary - Fianarantsoa - Madagascar
fianarantsoa,-21.4333312,47.08326534,Madagascar,Fianarantsoa,3,fianarantsoa - Fianarantsoa - Madagascar
mandritsara,-15.8328462,48.81664791,Madagascar,Mahajanga,3,mandritsara - Mahajanga - Madagascar
besalampy,-16.7495344,44.48332068,Madagascar,Mahajanga,3,besalampy - Mahajanga - Madagascar
marovoay,-16.0995483,46.63331864,Madagascar,Mahajanga,3,marovoay - Mahajanga - Madagascar
antsohihy,-14.8660835,47.98336544,Madagascar,Mahajanga,3,antsohihy - Mahajanga - Madagascar
maintirano,-18.0666117,44.01668249,Madagascar,Mahajanga,3,maintirano - Mahajanga - Madagascar
mahajanga,-15.6700138,46.34501583,Madagascar,Mahajanga,3,mahajanga - Mahajanga - Madagascar
ambatondrazaka,-17.8328792,48.41667232,Madagascar,Toamasina,3,ambatondrazaka - Toamasina - Madagascar
toamasina,-18.1817984,49.40498409,Madagascar,Toamasina,3,toamasina - Toamasina - Madagascar
maroantsetra,-15.4333357,49.73333614,Madagascar,Toamasina,3,maroantsetra - Toamasina - Madagascar
bekiy,-24.2161588,45.31660315,Madagascar,Toliary,3,bekiy - Toliary - Madagascar
manja,-21.4329178,44.33325232,Madagascar,Toliary,3,manja - Toliary - Madagascar
miandrivazo,-19.5161873,45.46661983,Madagascar,Toliary,3,miandrivazo - Toliary - Madagascar
tolanaro,-25.026807,46.99004106,Madagascar,Toliary,3,tolanaro - Toliary - Madagascar
morombe,-21.7391384,43.36567763,Madagascar,Toliary,3,morombe - Toliary - Madagascar
androka,-25.0219462,44.07494694,Madagascar,Toliary,3,androka - Toliary - Madagascar
morondava,-20.2832722,44.28333288,Madagascar,Toliary,3,morondava - Toliary - Madagascar
toliara,-23.3568314,43.68998409,Madagascar,Toliary,3,toliara - Toliary - Madagascar
blantyre,-15.7900064,34.98994665,Malawi,Blantyre,2,blantyre - Blantyre - Malawi
chiradzulu,-15.7,35.1833333,Malawi,Chiradzulu,2,chiradzulu - Chiradzulu - Malawi
karonga,-9.9328963,33.93331864,Malawi,Chitipa,2,karonga - Chitipa - Malawi
chitipa,-9.71621702,33.26664099,Malawi,Chitipa,2,chitipa - Chitipa - Malawi
dedza,-14.3666667,34.3333333,Malawi,Dedza,2,dedza - Dedza - Malawi
lilongwe,-13.983295,33.78330196,Malawi,Lilongwe,2,lilongwe - Lilongwe - Malawi
machinga,-14.9666667,35.5166667,Malawi,Machinga,2,machinga - Machinga - Malawi
mangochi,-14.4595967,35.26998124,Malawi,Mangochi,2,mangochi - Mangochi - Malawi
mchinji,-13.8,32.9,Malawi,Mchinji,2,mchinji - Mchinji - Malawi
mulanje,-16.0333333,35.5,Malawi,Mulanje,2,mulanje - Mulanje - Malawi
mzimba,-11.9,33.6,Malawi,Mzimba,2,mzimba - Mzimba - Malawi
mzuzu,-11.4599865,34.01998002,Malawi,Mzimba,2,mzuzu - Mzimba - Malawi
nkhata bay,-11.5996162,34.30001461,Malawi,Nkhata Bay,2,nkhata bay - Nkhata Bay - Malawi
nkhotakota,-12.91628,34.30001461,Malawi,Nkhotakota,2,nkhotakota - Nkhotakota - Malawi
nsanje,-16.9166667,35.2666667,Malawi,Nsanje,2,nsanje - Nsanje - Malawi
chiromo,-16.5500117,35.1332454,Malawi,Nsanje,2,chiromo - Nsanje - Malawi
ntcheu,-14.8166667,34.6333333,Malawi,Ntcheu,2,ntcheu - Ntcheu - Malawi
salima,-13.7829455,34.43328813,Malawi,Salima,2,salima - Salima - Malawi
zomba,-15.3900309,35.31003048,Malawi,Zomba,2,zomba - Zomba - Malawi
muar,2.033737609,102.566597,Malaysia,Johor,8,muar - Johor - Malaysia
batu pahat,1.850363789,102.9333447,Malaysia,Johor,8,batu pahat - Johor - Malaysia
keluang,2.038310973,103.317869,Malaysia,Johor,8,keluang - Johor - Malaysia
johor bahru,1.480024637,103.7300402,Malaysia,Johor,8,johor bahru - Johor - Malaysia
sungai petani,5.649718444,100.4793343,Malaysia,Kedah,8,sungai petani - Kedah - Malaysia
alor setar,6.113307718,100.3729325,Malaysia,Kedah,8,alor setar - Kedah - Malaysia
kota baharu,6.119973978,102.2299768,Malaysia,Kelantan,8,kota baharu - Kelantan - Malaysia
malacca,2.206414407,102.2464615,Malaysia,Melaka,8,malacca - Melaka - Malaysia
seremban,2.710492166,101.9400203,Malaysia,Negeri Sembilan,8,seremban - Negeri Sembilan - Malaysia
kuala lipis,4.18400112,102.0420006,Malaysia,Pahang,8,kuala lipis - Pahang - Malaysia
raub,3.792700011,101.8423002,Malaysia,Pahang,8,raub - Pahang - Malaysia
kuantan,3.829958719,103.3200394,Malaysia,Pahang,8,kuantan - Pahang - Malaysia
teluk intan,4.01185976,101.0314453,Malaysia,Perak,8,teluk intan - Perak - Malaysia
taiping,4.864960143,100.7199914,Malaysia,Perak,8,taiping - Perak - Malaysia
ipoh,4.599989236,101.0649833,Malaysia,Perak,8,ipoh - Perak - Malaysia
kangar,6.433001991,100.1899987,Malaysia,Perlis,8,kangar - Perlis - Malaysia
butterworth,5.417071146,100.4000109,Malaysia,Pulau Pinang,8,butterworth - Pulau Pinang - Malaysia
george town,5.413613156,100.3293679,Malaysia,Pulau Pinang,8,george town - Pulau Pinang - Malaysia
lahad datu,5.046396097,118.3359704,Malaysia,Sabah,8,lahad datu - Sabah - Malaysia
tawau,4.270965392,117.8959973,Malaysia,Sabah,8,tawau - Sabah - Malaysia
sandakan,5.842962462,118.107974,Malaysia,Sabah,8,sandakan - Sabah - Malaysia
kota kinabalu,5.979982523,116.1100081,Malaysia,Sabah,8,kota kinabalu - Sabah - Malaysia
bintulu,3.16640749,113.0359838,Malaysia,Sarawak,8,bintulu - Sarawak - Malaysia
miri,4.399923929,113.9845048,Malaysia,Sarawak,8,miri - Sarawak - Malaysia
sibu,2.302971821,111.8430334,Malaysia,Sarawak,8,sibu - Sarawak - Malaysia
kuching,1.529969909,110.3299991,Malaysia,Sarawak,8,kuching - Sarawak - Malaysia
shah alam,3.066695996,101.5499977,Malaysia,Selangor,8,shah alam - Selangor - Malaysia
kelang,3.020369892,101.5500183,Malaysia,Selangor,8,kelang - Selangor - Malaysia
putrajaya,2.914019795,101.701947,Malaysia,Selangor,8,putrajaya - Selangor - Malaysia
kuala lumpur,3.166665872,101.6999833,Malaysia,Selangor,8,kuala lumpur - Selangor - Malaysia
chukai,4.233241596,103.4478869,Malaysia,Trengganu,8,chukai - Trengganu - Malaysia
kuala terengganu,5.330409769,103.12,Malaysia,Trengganu,8,kuala terengganu - Trengganu - Malaysia
male,4.16670819,73.49994747,Maldives,,5,male -  - Maldives
kati,12.75042198,-8.08000838,Mali,Bamako,0,kati - Bamako - Mali
banamba,13.55039899,-7.44999515,Mali,Bamako,0,banamba - Bamako - Mali
kangaba,11.94041974,-8.44001224,Mali,Bamako,0,kangaba - Bamako - Mali
nara,15.18001528,-7.27997969,Mali,Bamako,0,nara - Bamako - Mali
koulikoro,12.88330792,-7.54998905,Mali,Bamako,0,koulikoro - Bamako - Mali
bamako,12.65001467,-8.0000391,Mali,Bamako,0,bamako - Bamako - Mali
bourem,16.90037539,-0.34998925,Mali,Gao,0,bourem - Gao - Mali
menaka,15.91666282,2.399997923,Mali,Gao,0,menaka - Gao - Mali
gao,16.26658978,-0.05000757,Mali,Gao,0,gao - Gao - Mali
nioro du sahel,15.23042564,-9.58996789,Mali,Kayes,0,nioro du sahel - Kayes - Mali
bafoulabe,13.80038373,-10.820022,Mali,Kayes,0,bafoulabe - Kayes - Mali
satadougou,12.61699343,-11.4066012,Mali,Kayes,0,satadougou - Kayes - Mali
yelimane,15.13371319,-10.5666266,Mali,Kayes,0,yelimane - Kayes - Mali
kita,13.05040367,-9.48330774,Mali,Kayes,0,kita - Kayes - Mali
kayes,14.44998232,-11.44001,Mali,Kayes,0,kayes - Kayes - Mali
aguelhok,19.45487062,0.856371214,Mali,Kidal,0,aguelhok - Kidal - Mali
tessalit,20.20138837,1.088811807,Mali,Kidal,0,tessalit - Kidal - Mali
mopti,14.48997988,-4.18003971,Mali,Mopti,0,mopti - Mopti - Mali
djenne,13.89999005,-4.54999129,Mali,Mopti,0,djenne - Mopti - Mali
markala,13.67036582,-6.06995019,Mali,S?gou,0,markala - S?gou - Mali
sokolo,14.73373761,-6.1333055,Mali,S?gou,0,sokolo - S?gou - Mali
san,13.30041424,-4.90004744,Mali,S?gou,0,san - S?gou - Mali
segou,13.43999229,-6.26001611,Mali,S?gou,0,segou - S?gou - Mali
koutiala,12.39041811,-5.46998681,Mali,Sikasso,0,koutiala - Sikasso - Mali
sikasso,11.3204059,-5.67999983,Mali,Sikasso,0,sikasso - Sikasso - Mali
bougouni,11.42042564,-7.48996688,Mali,Sikasso,0,bougouni - Sikasso - Mali
goundam,16.41699404,-3.66658268,Mali,Timbuktu,0,goundam - Timbuktu - Mali
taoudenni,22.66658673,-3.98335921,Mali,Timbuktu,0,taoudenni - Timbuktu - Mali
araouane,18.90002077,-3.52995019,Mali,Timbuktu,0,araouane - Timbuktu - Mali
timbuktu,16.7665851,-3.01659651,Mali,Timbuktu,0,timbuktu - Timbuktu - Mali
valletta,35.89973248,14.51471065,Malta,,1,valletta -  - Malta
majuro,7.103004311,171.3800002,Marshall Islands,,12,majuro -  - Marshall Islands
atar,20.51664044,-13.0499892,Mauritania,Adrar,0,atar - Adrar - Mauritania
kiffa,16.61997906,-11.3999866,Mauritania,Assaba,0,kiffa - Assaba - Mauritania
aleg,17.057997,-13.9089955,Mauritania,Brakna,0,aleg - Brakna - Mauritania
magta lajar,17.00039512,-13.4999876,Mauritania,Brakna,0,magta lajar - Brakna - Mauritania
bogue,16.59039431,-14.2699664,Mauritania,Brakna,0,bogue - Brakna - Mauritania
nouadhibou,20.90000205,-17.0560238,Mauritania,Dakhlet Nouadhibou,0,nouadhibou - Dakhlet Nouadhibou - Mauritania
selibaby,15.16701866,-12.1833238,Mauritania,Guidimaka,0,selibaby - Guidimaka - Mauritania
timbedra,16.25041506,-8.16661808,Mauritania,Hodh ech Chargui,0,timbedra - Hodh ech Chargui - Mauritania
nema,16.61705935,-7.25000736,Mauritania,Hodh ech Chargui,0,nema - Hodh ech Chargui - Mauritania
ayoun el atrous,16.66659121,-9.61665877,Mauritania,Hodh el Gharbi,0,ayoun el atrous - Hodh el Gharbi - Mauritania
akjoujt,19.74699906,-14.3909994,Mauritania,Inchiri,0,akjoujt - Inchiri - Mauritania
nouakchott,18.08642702,-15.9753404,Mauritania,Nouakchott,0,nouakchott - Nouakchott - Mauritania
tidjikdja,18.5500163,-11.4166005,Mauritania,Tagant,0,tidjikdja - Tagant - Mauritania
fderik,22.67900113,-12.7070005,Mauritania,Tiris Zemmour,0,fderik - Tiris Zemmour - Mauritania
zouirat,22.73038129,-12.4833055,Mauritania,Tiris Zemmour,0,zouirat - Tiris Zemmour - Mauritania
chegga,25.38040041,-5.77996789,Mauritania,Tiris Zemmour,0,chegga - Tiris Zemmour - Mauritania
bir mogrein,25.23330345,-11.5833087,Mauritania,Tiris Zemmour,0,bir mogrein - Tiris Zemmour - Mauritania
boutilimit,17.55038739,-14.7000435,Mauritania,Trarza,0,boutilimit - Trarza - Mauritania
saint-louis,16.01998985,-16.5100106,Mauritania,Trarza,0,saint-louis - Trarza - Mauritania
rosso,16.52401593,-15.812663,Mauritania,Trarza,0,rosso - Trarza - Mauritania
curepipe,-20.3161901,57.51663367,Mauritius,,4,curepipe -  - Mauritius
port louis,-20.1666385,57.49999385,Mauritius,,4,port louis -  - Mauritius
aguascalientes,21.87945992,-102.290413,Mexico,Aguascalientes,6,aguascalientes - Aguascalientes - Mexico
vicente guerrero,30.76405113,-116.00926,Mexico,Baja California,6,vicente guerrero - Baja California - Mexico
san quintin,30.48373232,-115.949987,Mexico,Baja California,6,san quintin - Baja California - Mexico
punta prieta,28.93369773,-114.166582,Mexico,Baja California,6,punta prieta - Baja California - Mexico
ensenada,31.86997845,-116.619998,Mexico,Baja California,6,ensenada - Baja California - Mexico
mexicali,32.64998252,-115.480016,Mexico,Baja California,6,mexicali - Baja California - Mexico
tijuana,32.50001752,-117.079996,Mexico,Baja California,6,tijuana - Baja California - Mexico
loreto,26.01333335,-111.351663,Mexico,Baja California Sur,6,loreto - Baja California Sur - Mexico
ciudad constitucion,25.04000775,-111.65999,Mexico,Baja California Sur,6,ciudad constitucion - Baja California Sur - Mexico
santa rosalia,27.31707806,-112.283363,Mexico,Baja California Sur,6,santa rosalia - Baja California Sur - Mexico
guerrero negro,27.99042198,-114.169966,Mexico,Baja California Sur,6,guerrero negro - Baja California Sur - Mexico
cabo san lucas,22.89275617,-109.904516,Mexico,Baja California Sur,6,cabo san lucas - Baja California Sur - Mexico
la paz,24.13995933,-110.319995,Mexico,Baja California Sur,6,la paz - Baja California Sur - Mexico
ciudad del carmen,18.65365928,-91.8244801,Mexico,Campeche,6,ciudad del carmen - Campeche - Mexico
champoton,19.35043256,-90.7200028,Mexico,Campeche,6,champoton - Campeche - Mexico
campeche,19.82998985,-90.4999904,Mexico,Campeche,6,campeche - Campeche - Mexico
san cristobal de las casas,16.74999697,-92.6333744,Mexico,Chiapas,6,san cristobal de las casas - Chiapas - Mexico
escuintla,15.33000612,-92.6299896,Mexico,Chiapas,6,escuintla - Chiapas - Mexico
pijijiapan,15.69039756,-93.2200311,Mexico,Chiapas,6,pijijiapan - Chiapas - Mexico
tapachula,14.89998069,-92.2699858,Mexico,Chiapas,6,tapachula - Chiapas - Mexico
tuxtla gutierrez,16.74999697,-93.1500096,Mexico,Chiapas,6,tuxtla gutierrez - Chiapas - Mexico
hidalgo del parral,26.93335472,-105.666635,Mexico,Chihuahua,6,hidalgo del parral - Chihuahua - Mexico
ascension,31.10002545,-107.979983,Mexico,Chihuahua,6,ascension - Chihuahua - Mexico
cuauhtemoc,28.42574424,-106.869585,Mexico,Chihuahua,6,cuauhtemoc - Chihuahua - Mexico
nuevo casas grandes,30.41849082,-107.911899,Mexico,Chihuahua,6,nuevo casas grandes - Chihuahua - Mexico
ojinaga,29.54040489,-104.41002,Mexico,Chihuahua,6,ojinaga - Chihuahua - Mexico
villa ahumada,30.61044293,-106.509995,Mexico,Chihuahua,6,villa ahumada - Chihuahua - Mexico
santa barbara,26.80044293,-105.820037,Mexico,Chihuahua,6,santa barbara - Chihuahua - Mexico
ciudad camargo,27.69041445,-105.170051,Mexico,Chihuahua,6,ciudad camargo - Chihuahua - Mexico
ciudad ju?rez,31.69037701,-106.490048,Mexico,Chihuahua,6,ciudad ju?rez - Chihuahua - Mexico
delicias,28.19996991,-105.499979,Mexico,Chihuahua,6,delicias - Chihuahua - Mexico
chihuahua,28.64498151,-106.084982,Mexico,Chihuahua,6,chihuahua - Chihuahua - Mexico
allende,28.32998781,-100.849978,Mexico,Coahuila,6,allende - Coahuila - Mexico
nueva rosita,27.94995933,-101.219982,Mexico,Coahuila,6,nueva rosita - Coahuila - Mexico
piedras negras,28.70763918,-100.531652,Mexico,Coahuila,6,piedras negras - Coahuila - Mexico
san pedro de las colonias,25.7592145,-102.982691,Mexico,Coahuila,6,san pedro de las colonias - Coahuila - Mexico
sierra mojada,27.28757082,-103.287194,Mexico,Coahuila,6,sierra mojada - Coahuila - Mexico
parras,25.42039797,-102.179949,Mexico,Coahuila,6,parras - Coahuila - Mexico
saltillo,25.41995872,-101.004982,Mexico,Coahuila,6,saltillo - Coahuila - Mexico
monclova,26.89999758,-101.419995,Mexico,Coahuila,6,monclova - Coahuila - Mexico
torreon,25.57005292,-103.420002,Mexico,Coahuila,6,torreon - Coahuila - Mexico
tecoman,18.92038129,-103.879974,Mexico,Colima,6,tecoman - Colima - Mexico
manzanillo,19.04958662,-104.323085,Mexico,Colima,6,manzanillo - Colima - Mexico
colima,19.22997479,-103.72001,Mexico,Colima,6,colima - Colima - Mexico
mexico city,19.44244244,-99.1309882,Mexico,Distrito Federal,6,mexico city - Distrito Federal - Mexico
gomez palacio,25.57005292,-103.500023,Mexico,Durango,6,gomez palacio - Durango - Mexico
canatlan,24.51998781,-104.779997,Mexico,Durango,6,canatlan - Durango - Mexico
cuencame,24.8704057,-103.699985,Mexico,Durango,6,cuencame - Durango - Mexico
papasquiaro,24.83040814,-105.339989,Mexico,Durango,6,papasquiaro - Durango - Mexico
irapuato,20.67001609,-101.49999,Mexico,Guanajuato,6,irapuato - Guanajuato - Mexico
celaya,20.53002464,-100.800007,Mexico,Guanajuato,6,celaya - Guanajuato - Mexico
salamanca,20.57040977,-101.200009,Mexico,Guanajuato,6,salamanca - Guanajuato - Mexico
guanajuato,21.02040814,-101.279978,Mexico,Guanajuato,6,guanajuato - Guanajuato - Mexico
chilpancingo,17.54997398,-99.5000096,Mexico,Guerrero,6,chilpancingo - Guerrero - Mexico
iguala,18.37000144,-99.5399813,Mexico,Guerrero,6,iguala - Guerrero - Mexico
tecpan,17.24999229,-100.679989,Mexico,Guerrero,6,tecpan - Guerrero - Mexico
atoyac,17.19999534,-100.43003,Mexico,Guerrero,6,atoyac - Guerrero - Mexico
taxco,18.57037681,-99.6199506,Mexico,Guerrero,6,taxco - Guerrero - Mexico
ayutla,16.90037539,-99.2200008,Mexico,Guerrero,6,ayutla - Guerrero - Mexico
ciudad altamirano,18.32039207,-100.650016,Mexico,Guerrero,6,ciudad altamirano - Guerrero - Mexico
petatlan,17.52041506,-101.27003,Mexico,Guerrero,6,petatlan - Guerrero - Mexico
ometepec,16.68005292,-98.4200238,Mexico,Guerrero,6,ometepec - Guerrero - Mexico
acapulco,16.84999086,-99.915979,Mexico,Guerrero,6,acapulco - Guerrero - Mexico
pachuca,20.17043418,-98.7300307,Mexico,Hidalgo,6,pachuca - Hidalgo - Mexico
autlan,19.77001935,-104.369996,Mexico,Jalisco,6,autlan - Jalisco - Mexico
puerto vallarta,20.67709576,-105.244981,Mexico,Jalisco,6,puerto vallarta - Jalisco - Mexico
la barca,20.28037579,-102.560003,Mexico,Jalisco,6,la barca - Jalisco - Mexico
ciudad guzman,19.71041058,-103.46,Mexico,Jalisco,6,ciudad guzman - Jalisco - Mexico
lagos de moreno,21.37041262,-101.92999,Mexico,Jalisco,6,lagos de moreno - Jalisco - Mexico
nezahualcoyotl,19.41001548,-99.0299866,Mexico,M?xico,6,nezahualcoyotl - M?xico - Mexico
toluca,19.3303821,-99.6699992,Mexico,M?xico,6,toluca - M?xico - Mexico
zumpango,19.81040448,-99.1099817,Mexico,M?xico,6,zumpango - M?xico - Mexico
ciudad hidalgo,19.67997316,-100.569996,Mexico,Michoac?n,6,ciudad hidalgo - Michoac?n - Mexico
apatzingan,19.07998395,-102.350016,Mexico,Michoac?n,6,apatzingan - Michoac?n - Mexico
morelia,19.73338076,-101.189493,Mexico,Michoac?n,6,morelia - Michoac?n - Mexico
lazaro cardenas,17.95870872,-102.199974,Mexico,Michoac?n,6,lazaro cardenas - Michoac?n - Mexico
zamora,19.98036826,-102.28002,Mexico,Michoac?n,6,zamora - Michoac?n - Mexico
coalcoman,18.78038983,-103.149967,Mexico,Michoac?n,6,coalcoman - Michoac?n - Mexico
